Date,Open,High,Low,Close,Volume
9-Dec-16,238.36,240.10,237.81,239.62,675228
8-Dec-16,237.47,239.52,237.07,238.99,780144
7-Dec-16,236.18,237.55,235.51,237.10,785914
6-Dec-16,231.36,236.57,230.42,236.31,955427
5-Dec-16,237.50,239.59,234.59,235.30,1012734
2-Dec-16,237.95,239.13,234.77,236.54,811793
1-Dec-16,231.69,239.76,231.69,237.98,1303181
30-Nov-16,227.88,234.21,226.71,230.57,855250
29-Nov-16,223.56,227.88,222.62,226.35,444751
28-Nov-16,225.16,226.27,222.80,223.59,513563
25-Nov-16,225.20,225.77,224.09,225.77,128285
23-Nov-16,225.66,225.66,223.40,224.62,463829
22-Nov-16,223.44,225.33,220.60,225.06,580158
21-Nov-16,219.52,222.15,218.83,222.15,656349
18-Nov-16,218.83,221.62,216.49,217.62,723535
17-Nov-16,224.55,225.00,219.97,220.16,554993
16-Nov-16,223.14,225.40,223.14,224.70,481385
15-Nov-16,223.02,224.32,219.57,223.89,594456
14-Nov-16,226.78,228.48,222.10,223.37,839377
11-Nov-16,227.67,229.88,214.26,226.58,2298981
10-Nov-16,222.73,229.60,222.20,227.25,1268208
9-Nov-16,210.01,225.18,209.97,220.26,1189341
8-Nov-16,210.02,212.66,208.82,211.55,433956
7-Nov-16,209.06,210.52,208.05,209.90,387506
4-Nov-16,205.13,208.75,204.90,205.25,592608
3-Nov-16,203.54,204.44,202.06,204.06,368112
2-Nov-16,204.46,205.33,202.63,203.55,490239
1-Nov-16,208.83,209.01,203.53,204.81,501214
31-Oct-16,209.25,209.91,207.95,208.12,485171
28-Oct-16,207.02,210.34,206.86,208.31,427797
27-Oct-16,209.56,209.56,204.93,206.41,403112
26-Oct-16,203.05,208.87,203.03,207.57,572754
25-Oct-16,204.27,204.52,201.94,203.08,489165
24-Oct-16,205.48,207.39,204.44,204.79,553043
21-Oct-16,203.36,204.71,202.35,203.76,739611
20-Oct-16,204.79,207.31,204.75,205.46,600870
19-Oct-16,205.45,206.70,203.33,205.00,901465
18-Oct-16,214.75,215.54,203.55,205.86,2037291
17-Oct-16,213.87,215.98,213.45,214.58,693903
14-Oct-16,214.12,215.87,212.85,214.21,398749
13-Oct-16,216.84,217.03,212.66,213.72,496599
12-Oct-16,216.61,218.45,215.68,218.06,627085
11-Oct-16,221.03,221.62,214.37,216.57,965976
10-Oct-16,224.86,226.16,222.41,223.40,433328
7-Oct-16,227.48,227.67,223.43,224.41,337094
6-Oct-16,225.03,228.44,223.98,228.09,417620
5-Oct-16,223.80,226.97,223.66,225.11,430656
4-Oct-16,226.25,226.96,221.64,222.31,386915
3-Oct-16,223.69,227.20,223.38,226.30,531192
30-Sep-16,221.75,226.30,221.20,224.84,491267
29-Sep-16,219.23,222.22,218.95,220.32,448604
28-Sep-16,218.34,219.47,216.17,219.27,337714
27-Sep-16,216.52,218.56,216.05,218.04,333627
26-Sep-16,215.10,217.44,214.54,216.52,494153
23-Sep-16,220.02,220.71,216.50,216.57,541117
22-Sep-16,220.18,221.46,219.52,220.50,353332
21-Sep-16,217.00,218.72,215.73,218.42,509288
20-Sep-16,221.36,221.43,216.59,216.59,415169
19-Sep-16,219.07,221.73,218.88,220.57,657027
16-Sep-16,226.17,227.08,215.20,218.23,1640505
15-Sep-16,223.57,228.57,222.17,227.94,564830
14-Sep-16,223.46,225.46,222.71,223.99,432874
13-Sep-16,229.09,229.85,222.06,222.08,635719
12-Sep-16,221.44,224.80,220.42,224.25,550297
9-Sep-16,226.88,227.72,222.44,222.45,905938
8-Sep-16,227.40,229.79,226.01,229.48,508978
7-Sep-16,227.77,227.97,225.41,227.65,567043
6-Sep-16,230.34,231.09,229.62,230.41,362786
2-Sep-16,230.30,230.93,228.69,230.21,247271
1-Sep-16,230.93,230.93,226.23,228.62,538767
31-Aug-16,233.54,233.97,230.31,230.66,618080
30-Aug-16,234.77,235.53,233.48,234.49,343682
29-Aug-16,232.61,234.79,232.14,234.73,342918
26-Aug-16,232.36,234.71,231.48,232.66,581349
25-Aug-16,230.11,231.45,229.13,230.93,313897
24-Aug-16,231.03,232.66,229.73,231.04,270332
23-Aug-16,231.44,231.95,230.02,230.80,280262
22-Aug-16,230.73,231.61,229.38,230.76,320434
19-Aug-16,229.96,232.08,229.56,231.38,289863
18-Aug-16,231.01,231.50,229.94,231.32,308643
17-Aug-16,230.65,231.59,229.78,230.88,341652
16-Aug-16,230.54,231.90,229.56,231.00,357651
15-Aug-16,228.73,231.50,228.55,230.99,321901
12-Aug-16,229.23,232.10,228.26,228.97,516255
11-Aug-16,222.60,230.35,221.68,229.38,849360
10-Aug-16,219.70,221.78,219.52,219.80,243336
9-Aug-16,220.97,221.10,219.12,219.57,309601
8-Aug-16,221.89,222.99,220.21,220.68,257959
5-Aug-16,219.74,221.38,219.08,221.01,506813
4-Aug-16,218.30,221.78,217.54,218.36,538122
3-Aug-16,216.40,217.86,215.27,217.35,343685
2-Aug-16,218.19,218.19,215.16,216.51,364340
1-Aug-16,218.47,218.74,216.47,218.19,435665
29-Jul-16,219.40,220.20,217.05,218.85,735070
28-Jul-16,218.75,221.03,218.48,220.22,349313
27-Jul-16,219.76,220.90,217.95,219.31,296179
